age,tenure,monthly_charges,total_charges,tenure_group,avg_monthly_charges,high_value_customer,service_count,gender_Male,contract_One year,contract_Two year,internet_service_Fiber optic,internet_service_No,online_security_No internet service,online_security_Yes,tech_support_No internet service,tech_support_Yes,streaming_tv_No internet service,streaming_tv_Yes,payment_method_Credit card,payment_method_Electronic check,payment_method_Mailed check,paperless_billing_Yes
0.020206162745986914,-1.0492208553016318,-0.8461175051867373,-1.0404721768119005,0,38.27,0,2,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True
0.3011893676901842,-0.11956734195554954,1.2887260918694405,0.7195386175193537,1,110.04555555555555,1,2,True,True,False,True,False,False,True,False,False,False,True,True,False,False,False
0.16069776521808557,-0.7211078505912498,0.725698299600299,-0.5816580066493064,0,77.80999999999999,0,2,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True
1.354876386230924,-0.28362384431074056,-0.7209603717460173,-0.5564703409097327,1,38.16466666666667,0,1,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
-0.19053124096216104,-1.0492208553016318,0.7213949024619359,-0.9985682365077536,0,84.52,0,1,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
-0.19053124096216104,-0.11956734195554954,-1.2068856319528243,-0.5513240840248126,1,32.11944444444444,0,0,False,False,False,False,True,True,False,True,False,True,False,False,False,True,True
-0.26077704219821035,-0.8851643529464409,1.3256635839737219,-0.7539035870000386,0,88.64,1,2,True,True,False,True,False,False,False,False,True,False,True,True,False,False,True
0.23094356645413489,0.044489160399641466,1.4085039788872071,1.0648995681168607,1,112.47619047619048,1,1,True,False,True,True,False,False,False,False,False,False,True,False,False,True,True
-1.3847098619749996,-0.8851643529464409,-0.5882722933131624,-0.8855680325135222,0,52.31,0,2,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True
0.5821725726343815,0.8100861713905328,1.3400082411015977,2.2714159379766916,2,105.53285714285714,1,2,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True
-0.612006048378457,-0.8851643529464409,0.8275453652082202,-0.74959993907691,0,89.8275,0,0,True,False,True,True,False,False,False,False,False,False,False,False,False,False,True
-1.8764304706273447,-0.5023658474509952,1.571674453716799,0.05423088984934095,0,113.3190909090909,1,1,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
-0.5417602471424077,-1.0492208553016318,-0.08262312955552578,-1.0258578944960974,0,54.4,0,3,True,False,False,False,False,False,True,False,True,False,True,True,False,False,False
-0.26077704219821035,0.42728766589508715,-0.9325440643821914,-0.0930988341043308,2,38.71071428571429,0,2,True,False,False,False,False,False,True,False,False,False,True,False,False,True,True
0.5119267713983322,-0.9398498537315045,-0.9511921186484307,-0.9838814717006137,0,33.57666666666667,0,0,True,True,False,False,True,True,False,True,False,True,False,False,False,False,True
-1.6656930669191967,-0.5023658474509952,1.3149050911278148,0.06639888808252355,0,114.54,1,0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True
0.44168097016228286,-0.3383093450958042,1.0025501821683098,0.12595231502720625,1,94.6907142857143,1,1,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
0.16069776521808557,-0.5570513482360588,1.0025501821683098,-0.21910058498211907,0,94.483,1,2,True,True,False,True,False,False,True,False,True,False,False,True,False,False,False
1.2143847837588253,0.7554006706054691,-0.6958572217722341,0.2117081625901791,2,41.77411764705882,0,2,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True
1.0738931812867267,0.5913441682502781,-1.0107224457291168,-0.20796546225048743,2,30.87483870967742,0,0,False,False,False,False,True,True,False,True,False,True,False,False,True,False,True
-0.40126864467030904,-0.39299484588086786,-0.7428359738660285,-0.5974954310064196,1,40.55307692307693,0,1,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True
0.6524183738704308,-0.11956734195554954,-1.166361975566574,-0.5466670839564166,1,32.405,0,0,False,True,False,False,True,True,False,True,False,True,False,False,False,True,True
1.0036473800506773,0.20854566275483247,-0.07401633527879999,0.062213024207817304,1,52.305,0,2,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False
-0.8929892533226542,-0.1742528427406132,-0.3150065750271204,-0.3574515403214321,1,46.595882352941175,0,1,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False
-0.7524976508505556,-0.9398498537315045,-0.07078878742502796,-0.9213472022997009,0,56.583333333333336,0,2,True,False,False,False,False,False,True,False,False,False,True,True,False,False,True
0.44168097016228286,0.044489160399641466,-0.8758826687270804,-0.36323201900555013,1,37.416666666666664,0,2,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True
-0.19053124096216104,-0.7757933513763136,-0.9379233108051452,-0.8457026622782258,0,42.20666666666667,0,1,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True
-0.6822518496145062,-0.7757933513763136,1.116590206334926,-0.6292155812777316,0,82.03,1,2,False,False,True,True,False,False,True,False,True,False,False,False,True,False,True
-0.4715144459063583,1.0288281745307875,1.8166094741752852,2.9495893078590045,2,113.90153846153846,1,1,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False
-1.7359388681552461,-0.1742528427406132,1.0918456727893397,0.18465407269868028,1,81.79176470588236,1,2,True,True,False,True,False,False,False,False,True,False,True,False,True,False,True
-0.12028543972611172,2.1772236910171245,-0.7815665481112944,1.1579308457477753,3,41.077999999999996,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1.2846305849948747,-0.7211078505912498,1.6121981101030491,-0.3413604272446397,0,115.69857142857143,1,1,True,True,False,True,False,False,True,False,False,False,False,True,False,False,False
1.6358595911751213,2.122538190232061,-0.1844701951634468,1.9713203032190802,3,56.99033898305085,0,1,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True
0.5821725726343815,-0.9945353545165682,-0.2604968779411909,-0.9617652515314411,0,62.57,0,1,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True
-0.6822518496145062,-1.0492208553016318,-1.5167302259149507,-1.0557116206154842,0,21.45,0,0,True,True,False,False,True,True,False,True,False,True,False,True,False,False,True
-1.1739724582668516,0.8647716721755965,-1.0738389370917722,0.06207711953656073,2,34.865833333333335,0,0,False,False,False,False,True,True,False,True,False,True,False,False,True,False,True
-0.4715144459063583,1.5209976815963604,-1.078142334230135,0.25921137535010175,2,30.682291666666668,0,0,True,False,False,False,True,True,False,True,False,True,False,False,False,False,True
0.09045196398203624,-1.0492208553016318,-0.6585611132397556,-1.0395117838016865,0,39.33,0,1,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True
0.020206162745986914,0.5366586674652145,-0.323971985732043,0.49988042752287015,2,57.946000000000005,0,1,True,True,False,False,False,False,True,False,False,False,False,False,False,True,True
-0.4715144459063583,-0.010196340385422201,-0.8844894630038063,-0.4719013941424015,1,33.290499999999994,0,0,True,False,False,False,True,True,False,True,False,True,False,False,False,False,True
-0.050039638490062405,-1.0492208553016318,1.1754033005592186,-0.9857841370982072,0,98.63,1,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
-0.8227434520866049,2.8334497004378885,-0.161160127330648,2.394110675187234,3,53.18152777777778,0,0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True
1.9168427961193186,0.044489160399641466,-0.9275234343874348,-0.45080898916336276,1,32.813809523809525,0,2,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False
1.1441389825227761,-0.11956734195554954,-0.8030835338031086,-0.32043110787110907,1,46.27722222222222,0,1,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
0.5119267713983322,-0.3383093450958042,1.5397575916072743,0.42525970269152874,1,118.28714285714285,1,1,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True
0.7929099763425295,-1.0492208553016318,0.25519354580595893,-1.0035151665414972,0,79.06,0,1,True,False,True,True,False,False,True,False,False,False,False,False,False,False,False
0.933401578814628,-0.8851643529464409,0.19064258873051604,-0.795852828861271,0,77.065,0,1,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True
-1.1739724582668516,2.8334497004378885,-0.9770125014786077,1.4007290711035651,3,37.95361111111111,0,0,True,True,False,False,True,True,False,True,False,True,False,False,False,False,True
-1.1739724582668516,-0.9398498537315045,0.6342511104100882,-0.8789721258018641,0,72.17333333333333,0,1,True,True,False,True,False,False,True,False,False,False,False,False,True,False,True
-0.19053124096216104,-0.06488184117048587,-0.022016953190248597,0.0027139591316374463,1,62.613157894736844,0,1,True,True,False,False,False,False,False,False,False,False,True,True,False,False,True
-1.8764304706273447,-1.0492208553016318,0.7974215852396801,-1.0089332327689307,0,73.08,0,1,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True
-0.40126864467030904,-0.7757933513763136,0.9035720479859644,-0.5366826207747584,0,99.05166666666666,1,1,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
-1.5252014644470981,-0.6117368490211226,-0.9870537614681212,-0.8229340996870212,0,30.93,0,0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True
-0.4715144459063583,-1.0492208553016318,0.6618645753812498,-1.0072570751567647,0,74.93,0,1,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False
-0.26077704219821035,-0.9945353545165682,-1.3496149703751925,-1.0334776163978894,0,22.995,0,0,True,False,True,False,True,True,False,True,False,True,False,False,False,False,False
-1.4549556632110487,0.044489160399641466,-0.09768501953979587,0.18389300653964266,1,66.17238095238095,0,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
1.4251221874669733,-0.7211078505912498,-1.1703067562767397,-0.8601810399227721,0,33.894285714285715,0,0,False,False,False,False,True,True,False,True,False,True,False,False,False,True,True
0.7929099763425295,0.09917466118470514,-1.4891167609437888,-0.6923297106093397,1,19.205454545454543,0,0,False,False,False,False,True,True,False,True,False,True,False,True,False,False,True
-0.3310228434342597,0.5913441682502781,-0.8163523416463943,0.04229845971300327,2,39.78516129032258,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0.09045196398203624,-0.6117368490211226,-0.7087674131873226,-0.703827245797656,0,45.53666666666666,0,1,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False
-0.7524976508505556,-0.6117368490211226,0.19494598586887907,-0.5365648367263357,0,66.0488888888889,0,0,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True
-0.9632350545587036,-0.9398498537315045,-0.9504748857920367,-0.974839280906335,0,36.90333333333333,0,0,True,True,False,False,True,True,False,True,False,True,False,True,False,False,True
0.020206162745986914,-1.0492208553016318,-0.7353050288738935,-1.041722499787462,0,36.89,0,2,True,False,False,False,False,False,True,False,False,False,True,False,True,False,True
0.16069776521808557,-0.9945353545165682,-0.08334036241191946,-0.9758540357850518,0,54.795,0,1,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True
-0.7524976508505556,0.7007151698204055,1.5655779744374514,2.406342095600336,2,116.44151515151516,1,1,False,True,False,True,False,False,False,False,False,False,True,True,False,False,True
0.5821725726343815,0.42728766589508715,-1.4873236788028041,-0.45373546975109025,2,24.495,0,0,True,False,False,False,True,True,False,True,False,True,False,False,True,False,False
0.44168097016228286,0.6460296690353418,-1.4855305966618195,-0.4555747129687641,2,21.3696875,0,0,False,True,False,False,True,True,False,True,False,True,False,False,False,False,True
-0.5417602471424077,-0.8304788521613772,0.7138639574698011,-0.7040446932716666,0,81.91799999999999,0,2,True,True,False,True,False,False,True,False,True,False,False,False,False,False,True
0.3714351689262335,-0.5023658474509952,0.35990954283945537,-0.26285282881535704,0,81.50363636363636,0,1,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False
-1.0334808557947528,0.7007151698204055,1.8994498690887704,2.6865865880430535,2,125.81454545454545,1,0,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False
1.2143847837588253,-0.39299484588086786,1.8456574048592347,0.31780440928457054,1,118.26307692307692,1,0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False
-0.8929892533226542,0.8647716721755965,-0.248303919382496,0.6944324945825339,2,54.253055555555555,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
-0.3310228434342597,-0.11956734195554954,-1.2922363418636875,-0.6787211228608362,1,24.30777777777778,0,0,True,True,False,False,True,True,False,True,False,True,False,True,False,False,False
1.2846305849948747,-0.7211078505912498,1.4841720452367542,-0.44720298521935187,0,99.01,1,2,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False
-0.19053124096216104,-0.11956734195554954,-0.6445750725400766,-0.3887730368903913,1,42.086666666666666,0,2,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True
2.197826001063516,-0.9398498537315045,0.022810100334364578,-0.9166902022313049,0,58.29666666666666,0,2,True,False,False,False,False,False,True,False,True,False,False,True,False,False,True
1.0036473800506773,-0.6664223498061862,-0.5846861290311933,-0.7650568303545044,0,42.78125,0,0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True
0.7226641751064802,-0.8851643529464409,0.14402245306491845,-0.8513291156682529,0,61.7575,0,2,False,False,True,True,False,False,True,False,False,False,True,False,True,False,False
-1.3144640607389502,-0.9398498537315045,1.2101890940943183,-0.8298289966754441,0,90.25333333333333,1,1,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True
-0.8227434520866049,-0.8851643529464409,-0.6345338125505632,-0.9047124705378817,0,47.0275,0,2,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
-0.9632350545587036,0.09917466118470514,-1.4866064459464103,-0.6754684710620927,1,20.051363636363636,0,0,False,True,False,False,True,True,False,True,False,True,False,False,True,False,True
1.6358595911751213,-0.7211078505912498,0.387881624238814,-0.6310638848068227,0,70.02,0,2,False,False,True,True,False,False,False,False,True,False,True,False,True,False,False
1.354876386230924,-0.6117368490211226,-0.9038547501264391,-0.7372144933697167,0,41.44222222222223,0,0,True,False,False,False,True,True,False,True,False,True,False,False,True,False,False
2.478809206007713,-1.0492208553016318,0.4843494434237815,-1.01176004993107,0,69.96,0,0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True
-0.26077704219821035,1.739739684736615,-1.1301417163186864,0.5818037633564043,3,35.169230769230765,0,0,False,False,True,False,True,True,False,True,False,True,False,False,False,True,True
0.933401578814628,0.5913441682502781,-0.20060793443230762,0.40643237556676826,2,52.74967741935484,0,1,True,False,False,False,False,False,False,False,False,False,True,False,True,False,True
-1.1037266570308022,-0.44768034666593154,0.6858918760704424,-0.10326450351433143,0,89.39,0,2,True,False,False,True,False,False,False,False,True,False,True,True,False,False,True
-0.050039638490062405,0.7007151698204055,1.6889420257371868,2.4640834602615964,2,118.37272727272727,1,3,False,False,False,True,False,False,True,False,True,False,True,True,False,False,True
-0.26077704219821035,1.138199176100915,0.6511060825353427,2.007615910756034,2,82.98756097560975,0,2,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False
-0.8227434520866049,-0.8304788521613772,-0.028472048897793138,-0.7781127391065641,0,65.568,0,0,True,True,False,False,False,False,False,False,False,False,False,True,False,False,True
0.23094356645413489,-0.9945353545165682,-1.4410621595654036,-1.031439046329039,0,24.12,0,0,False,True,False,False,True,True,False,True,False,True,False,True,False,False,False
2.4085634047716638,-0.11956734195554954,-1.0566253485383208,-0.5172844940307196,1,34.20666666666667,0,0,False,False,False,False,True,True,False,True,False,True,False,False,False,False,False
-0.7524976508505556,-1.0492208553016318,1.6175773565260028,-0.9846062966139826,0,99.93,1,2,False,False,False,True,False,False,False,False,True,False,True,False,True,False,True
